"Dist Code","Year","State Code","State Name","Dist Name","DESHI PRODUCTION (Lakh Number)","IMPROVED PRODUCTION (Lakh Number)","TOTAL PRODUCTION (Lakh Number)"
"47","1997","1","Andhra Pradesh","West Godavari","306.0","6695.0","7001.0"
"47","1998","1","Andhra Pradesh","West Godavari","345.21","6456.4","6801.61"
"47","1999","1","Andhra Pradesh","West Godavari","406.0","6829.0","7235.0"
"47","2000","1","Andhra Pradesh","West Godavari","739.0","10641.0","11380.0"
"47","2001","1","Andhra Pradesh","West Godavari","747.0","12849.0","13596.0"
"47","2002","1","Andhra Pradesh","West Godavari","785.68","13482.23","14267.9"
"47","2003","1","Andhra Pradesh","West Godavari","465.0","14230.0","14695.0"
"47","2004","1","Andhra Pradesh","West Godavari","323.0","11747.0","12070.0"
"47","2005","1","Andhra Pradesh","West Godavari","540.0","13109.0","13649.0"
"47","2006","1","Andhra Pradesh","West Godavari","517.0","13459.0","13976.0"
"47","2007","1","Andhra Pradesh","West Godavari","642.8","14777.3","15420.1"
"47","2008","1","Andhra Pradesh","West Godavari","407.0","15319.0","15726.0"
"47","2009","1","Andhra Pradesh","West Godavari","423.0","17354.0","17777.0"
"47","2010","1","Andhra Pradesh","West Godavari","487.22","19960.78","20448.0"
"47","2011","1","Andhra Pradesh","West Godavari","517.13","20602.86","21119.99"
"47","2012","1","Andhra Pradesh","West Godavari","518.83","21531.17","22050.0"
"47","2014","1","Andhra Pradesh","West Godavari","-1.0","-1.0","23777.27"
"47","2015","1","Andhra Pradesh","West Godavari","-1.0","-1.0","25638.48"
"48","1992","1","Andhra Pradesh","Krishna","1068.79","4652.56","5721.35"
"48","1993","1","Andhra Pradesh","Krishna","867.96","5477.4","6345.36"
"48","1994","1","Andhra Pradesh","Krishna","551.12","6097.94","6649.06"
"48","1995","1","Andhra Pradesh","Krishna","535.32","6059.25","6594.57"
"48","1996","1","Andhra Pradesh","Krishna","533.68","5703.01","6236.69"
"48","1997","1","Andhra Pradesh","Krishna","467.0","5747.0","6214.0"
"48","1998","1","Andhra Pradesh","Krishna","494.93","6085.15","6580.07"
"48","1999","1","Andhra Pradesh","Krishna","492.0","5884.0","6376.0"
"48","2000","1","Andhra Pradesh","Krishna","478.0","2745.0","3223.0"
"48","2001","1","Andhra Pradesh","Krishna","481.0","7124.0","7605.0"
"48","2002","1","Andhra Pradesh","Krishna","571.07","7754.65","8325.72"
"48","2003","1","Andhra Pradesh","Krishna","338.0","8070.0","8408.0"
"48","2004","1","Andhra Pradesh","Krishna","406.0","6144.0","6550.0"
"48","2005","1","Andhra Pradesh","Krishna","341.0","8401.0","8742.0"
"48","2006","1","Andhra Pradesh","Krishna","313.0","8148.0","8461.0"
"48","2007","1","Andhra Pradesh","Krishna","389.15","8946.29","9335.44"
"48","2008","1","Andhra Pradesh","Krishna","870.0","10143.0","11013.0"
"48","2009","1","Andhra Pradesh","Krishna","851.0","10769.0","11620.0"
"48","2010","1","Andhra Pradesh","Krishna","889.08","11630.92","12520.0"
"48","2011","1","Andhra Pradesh","Krishna","946.72","11735.28","12682.0"
"48","2012","1","Andhra Pradesh","Krishna","805.41","12444.58","13250.0"
"48","2014","1","Andhra Pradesh","Krishna","-1.0","-1.0","19644.1"
"48","2015","1","Andhra Pradesh","Krishna","-1.0","-1.0","21414.21"
"49","1992","1","Andhra Pradesh","Guntur","1048.97","1369.25","2418.23"
"49","1993","1","Andhra Pradesh","Guntur","895.82","1750.86","2646.68"
"49","1994","1","Andhra Pradesh","Guntur","692.82","2955.76","3648.57"
"49","1995","1","Andhra Pradesh","Guntur","789.68","3387.66","4177.34"
"49","1996","1","Andhra Pradesh","Guntur","809.1","3333.99","4143.09"
"49","1997","1","Andhra Pradesh","Guntur","770.94","3369.62","4140.56"
"49","1998","1","Andhra Pradesh","Guntur","822.04","3392.06","4214.1"
"49","1999","1","Andhra Pradesh","Guntur","785.02","3254.58","4039.6"
"49","2000","1","Andhra Pradesh","Guntur","605.86","2830.84","3436.7"
"49","2001","1","Andhra Pradesh","Guntur","613.7","13024.7","13638.4"
"49","2002","1","Andhra Pradesh","Guntur","676.33","13946.79","14623.12"
"49","2003","1","Andhra Pradesh","Guntur","400.14","14513.22","14913.36"
"49","2004","1","Andhra Pradesh","Guntur","407.54","3893.2","4300.74"
"49","2005","1","Andhra Pradesh","Guntur","420.4","7537.58","7957.98"
"49","2006","1","Andhra Pradesh","Guntur","276.92","7208.3","7485.22"
"49","2007","1","Andhra Pradesh","Guntur","344.28","7914.61","8258.89"
"49","2008","1","Andhra Pradesh","Guntur","572.32","8119.52","8691.84"
"49","2009","1","Andhra Pradesh","Guntur","546.1","8564.74","9110.84"
"49","2010","1","Andhra Pradesh","Guntur","596.21","9438.17","10034.38"
"49","2011","1","Andhra Pradesh","Guntur","699.35","11123.21","11822.56"
"49","2012","1","Andhra Pradesh","Guntur","978.0","11445.54","12423.54"
"49","2014","1","Andhra Pradesh","Guntur","-1.0","-1.0","13426.47"
"49","2015","1","Andhra Pradesh","Guntur","-1.0","-1.0","15683.81"
"50","1992","1","Andhra Pradesh","S.P.S. Nellore","1157.32","1689.38","2846.71"
"50","1993","1","Andhra Pradesh","S.P.S. Nellore","841.82","2224.6","3066.42"
"50","1994","1","Andhra Pradesh","S.P.S. Nellore","638.31","1896.07","2534.38"
"50","1995","1","Andhra Pradesh","S.P.S. Nellore","634.07","1491.35","2125.42"
"50","1996","1","Andhra Pradesh","S.P.S. Nellore","652.45","1540.51","2192.96"
"50","1997","1","Andhra Pradesh","S.P.S. Nellore","665.82","1537.86","2203.68"
"50","1998","1","Andhra Pradesh","S.P.S. Nellore","672.71","1504.67","2177.38"
"50","1999","1","Andhra Pradesh","S.P.S. Nellore","678.06","1573.74","2251.8"
"50","2000","1","Andhra Pradesh","S.P.S. Nellore","1263.58","579.52","1843.1"
"50","2001","1","Andhra Pradesh","S.P.S. Nellore","1277.1","2086.1","3363.2"
"50","2002","1","Andhra Pradesh","S.P.S. Nellore","1328.22","2952.76","4280.98"
"50","2003","1","Andhra Pradesh","S.P.S. Nellore","786.42","3072.66","3859.08"
"50","2004","1","Andhra Pradesh","S.P.S. Nellore","368.62","831.6","1200.22"
"50","2005","1","Andhra Pradesh","S.P.S. Nellore","753.2","1403.74","2156.94"
"50","2006","1","Andhra Pradesh","S.P.S. Nellore","51.76","1345.9","1397.66"
"50","2007","1","Andhra Pradesh","S.P.S. Nellore","64.29","1478.0","1542.29"
"50","2008","1","Andhra Pradesh","S.P.S. Nellore","237.96","1133.56","1371.52"
"50","2009","1","Andhra Pradesh","S.P.S. Nellore","232.3","1216.22","1448.52"
"50","2010","1","Andhra Pradesh","S.P.S. Nellore","242.22","1323.92","1566.14"
"50","2011","1","Andhra Pradesh","S.P.S. Nellore","296.18","1785.49","2081.67"
"50","2012","1","Andhra Pradesh","S.P.S. Nellore","540.43","1694.19","2234.62"
"50","2014","1","Andhra Pradesh","S.P.S. Nellore","-1.0","-1.0","2533.37"
"50","2015","1","Andhra Pradesh","S.P.S. Nellore","-1.0","-1.0","2784.85"
"51","1992","1","Andhra Pradesh","Kurnool","474.42","317.84","792.26"
"51","1993","1","Andhra Pradesh","Kurnool","443.21","257.38","700.59"
"51","1994","1","Andhra Pradesh","Kurnool","373.99","340.51","714.5"
"51","1995","1","Andhra Pradesh","Kurnool","409.81","351.34","761.16"
"51","1996","1","Andhra Pradesh","Kurnool","481.66","351.13","832.79"
"51","1997","1","Andhra Pradesh","Kurnool","375.24","357.52","732.76"
"51","1998","1","Andhra Pradesh","Kurnool","407.11","361.32","768.43"
"51","1999","1","Andhra Pradesh","Kurnool","410.92","281.68","692.6"
"51","2000","1","Andhra Pradesh","Kurnool","273.56","816.64","1090.2"
"51","2001","1","Andhra Pradesh","Kurnool","279.2","1160.2","1439.4"
"51","2002","1","Andhra Pradesh","Kurnool","331.39","1888.62","2220.0"
"51","2003","1","Andhra Pradesh","Kurnool","196.44","1865.12","2061.56"
"51","2004","1","Andhra Pradesh","Kurnool","270.84","283.2","554.04"
"51","2005","1","Andhra Pradesh","Kurnool","199.4","958.68","1158.08"
"51","2006","1","Andhra Pradesh","Kurnool","33.32","861.8","895.12"
"51","2007","1","Andhra Pradesh","Kurnool","41.14","945.87","987.01"
"51","2008","1","Andhra Pradesh","Kurnool","351.72","670.92","1022.64"
"51","2009","1","Andhra Pradesh","Kurnool","353.6","765.04","1118.64"
"51","2010","1","Andhra Pradesh","Kurnool","366.51","839.97","1206.48"
"51","2011","1","Andhra Pradesh","Kurnool","380.17","881.59","1261.76"
"51","2012","1","Andhra Pradesh","Kurnool","490.59","793.25","1283.84"
"51","2014","1","Andhra Pradesh","Kurnool","-1.0","-1.0","1710.12"
"51","2015","1","Andhra Pradesh","Kurnool","-1.0","-1.0","1866.43"
"52","1992","1","Andhra Pradesh","Ananthapur","393.89","231.89","625.77"
"52","1993","1","Andhra Pradesh","Ananthapur","440.91","223.32","664.23"
"52","1994","1","Andhra Pradesh","Ananthapur","339.16","275.04","614.2"
"52","1995","1","Andhra Pradesh","Ananthapur","500.97","280.05","781.02"
"52","1996","1","Andhra Pradesh","Ananthapur","434.98","279.73","714.72"
