"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"636","1992","18","Himachal Pradesh","Sirmaur","5.59","28.31","-1.0","-1.0","10.11","-1.0","44.01"
"636","1994","18","Himachal Pradesh","Sirmaur","4.5","29.4","-1.0","-1.0","9.5","-1.0","43.4"
"636","1995","18","Himachal Pradesh","Sirmaur","4.5","29.2","-1.0","-1.0","11.5","-1.0","45.2"
"636","2003","18","Himachal Pradesh","Sirmaur","4.4","28.8","0.0","0.0","19.5","0.0","52.7"
"636","2007","18","Himachal Pradesh","Sirmaur","5.35","25.45","-1.0","-1.0","21.36","-1.0","52.16"
"636","2008","18","Himachal Pradesh","Sirmaur","5.35","23.3","0.0","0.0","21.36","0.0","50.01"
"636","2009","18","Himachal Pradesh","Sirmaur","5.0","21.3","0.0","0.0","24.0","0.0","50.3"
"636","2010","18","Himachal Pradesh","Sirmaur","23.0","22.0","-1.0","-1.0","3.0","-1.0","48.0"
"636","2011","18","Himachal Pradesh","Sirmaur","21.0","19.85","-1.0","-1.0","2.85","-1.0","43.7"
"651","1968","19","Kerala","Alappuzha","25.37","0.0","0.0","0.0","0.0","0.0","25.38"
"651","1969","19","Kerala","Alappuzha","32.25","0.0","0.0","0.0","0.0","0.0","32.25"
"651","1970","19","Kerala","Alappuzha","27.92","0.0","0.0","0.0","0.0","0.0","27.92"
"651","1971","19","Kerala","Alappuzha","41.17","0.0","0.0","0.0","0.0","0.0","41.17"
"651","1972","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1973","19","Kerala","Alappuzha","54.28","0.0","0.0","0.0","0.0","0.0","54.28"
"651","1974","19","Kerala","Alappuzha","26.24","0.0","0.0","0.0","0.0","0.0","26.24"
"651","1975","19","Kerala","Alappuzha","50.74","0.0","0.0","0.0","0.0","0.0","50.74"
"651","1976","19","Kerala","Alappuzha","61.24","0.0","0.0","0.0","0.0","0.0","61.24"
"651","1977","19","Kerala","Alappuzha","44.2","0.0","0.0","0.0","0.0","0.0","44.2"
"651","1978","19","Kerala","Alappuzha","41.52","0.0","0.0","0.0","0.0","0.0","41.52"
"651","1979","19","Kerala","Alappuzha","34.55","0.0","0.0","0.0","0.0","0.0","34.55"
"651","1980","19","Kerala","Alappuzha","41.74","0.0","0.0","0.0","0.0","0.0","41.74"
"651","1981","19","Kerala","Alappuzha","37.51","0.0","0.0","0.0","0.0","0.0","37.51"
"651","1982","19","Kerala","Alappuzha","20.36","0.0","0.0","0.0","0.0","0.0","20.36"
"651","1983","19","Kerala","Alappuzha","43.03","0.0","0.0","0.0","0.0","0.0","43.03"
"651","1984","19","Kerala","Alappuzha","36.3","0.0","0.0","0.0","0.0","0.0","36.3"
"651","1985","19","Kerala","Alappuzha","24.42","0.0","0.0","0.0","0.0","0.0","24.42"
"651","1986","19","Kerala","Alappuzha","33.05","0.0","0.0","0.0","0.0","0.0","33.05"
"651","1987","19","Kerala","Alappuzha","19.51","0.0","0.0","0.0","0.0","0.0","19.51"
"651","1988","19","Kerala","Alappuzha","17.66","0.0","0.0","0.0","0.0","0.0","17.66"
"651","1989","19","Kerala","Alappuzha","32.22","0.0","0.0","0.0","0.0","0.0","32.22"
"651","1990","19","Kerala","Alappuzha","37.43","0.0","0.0","0.0","0.0","0.0","37.43"
"651","1991","19","Kerala","Alappuzha","37.02","0.0","0.0","0.0","0.0","0.0","37.02"
"651","1992","19","Kerala","Alappuzha","40.41","0.0","0.0","0.0","0.0","0.0","40.41"
"651","1993","19","Kerala","Alappuzha","39.73","0.0","0.0","0.0","0.0","0.0","39.73"
"651","1994","19","Kerala","Alappuzha","47.52","0.0","0.0","0.0","0.0","0.0","47.52"
"651","1995","19","Kerala","Alappuzha","36.74","0.0","0.0","0.0","0.0","0.0","36.74"
"651","1996","19","Kerala","Alappuzha","34.93","0.0","0.0","0.0","0.0","0.0","34.93"
"651","1997","19","Kerala","Alappuzha","38.32","0.0","0.0","0.0","0.0","0.0","38.32"
"651","1998","19","Kerala","Alappuzha","31.95","0.0","0.0","0.0","0.0","0.0","31.95"
"651","1999","19","Kerala","Alappuzha","33.99","0.0","0.0","0.0","0.0","0.0","33.99"
"651","2000","19","Kerala","Alappuzha","35.66","0.0","0.0","0.0","0.0","0.0","35.66"
"651","2001","19","Kerala","Alappuzha","26.16","0.0","0.0","0.0","0.0","0.0","26.16"
"651","2002","19","Kerala","Alappuzha","27.87","0.0","0.0","0.0","0.0","0.0","27.87"
"651","2003","19","Kerala","Alappuzha","28.33","0.0","0.0","0.0","0.0","0.0","28.33"
"651","2004","19","Kerala","Alappuzha","31.46","0.0","0.0","0.0","0.0","0.0","31.46"
"651","2005","19","Kerala","Alappuzha","27.96","0.0","0.0","0.0","0.0","0.0","27.96"
"651","2006","19","Kerala","Alappuzha","30.43","0.0","0.0","0.0","0.0","0.0","30.43"
"651","2007","19","Kerala","Alappuzha","32.75","0.0","0.0","0.0","0.0","0.0","32.75"
"651","2008","19","Kerala","Alappuzha","33.63","0.0","0.0","0.0","0.0","0.0","33.63"
"651","2009","19","Kerala","Alappuzha","32.96","0.0","0.0","0.0","0.0","0.0","32.96"
"651","2010","19","Kerala","Alappuzha","36.66","-1.0","-1.0","-1.0","-1.0","-1.0","36.66"
"651","2011","19","Kerala","Alappuzha","36.08","-1.0","-1.0","-1.0","-1.0","-1.0","36.08"
"652","1968","19","Kerala","Kannur","3.47","0.0","0.0","0.0","0.0","0.0","3.47"
"652","1969","19","Kerala","Kannur","4.83","0.0","0.0","0.0","0.0","0.0","4.83"
"652","1970","19","Kerala","Kannur","10.83","0.0","0.0","0.0","0.0","0.0","10.83"
"652","1971","19","Kerala","Kannur","4.16","0.0","0.0","0.0","0.0","0.0","4.16"
"652","1972","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1973","19","Kerala","Kannur","8.35","0.0","0.0","0.0","0.0","0.0","8.35"
"652","1974","19","Kerala","Kannur","13.16","0.0","0.0","0.0","0.0","0.0","13.16"
"652","1975","19","Kerala","Kannur","16.57","0.0","0.0","0.0","0.0","0.0","16.57"
"652","1976","19","Kerala","Kannur","9.64","0.0","0.0","0.0","0.0","0.0","9.64"
"652","1977","19","Kerala","Kannur","17.35","0.0","0.0","0.0","0.0","0.0","17.35"
"652","1978","19","Kerala","Kannur","7.98","0.0","0.0","0.0","0.0","0.0","7.98"
"652","1979","19","Kerala","Kannur","7.48","0.0","0.0","0.0","0.0","0.0","7.48"
"652","1980","19","Kerala","Kannur","9.02","0.0","0.0","0.0","0.0","0.0","9.02"
"652","1981","19","Kerala","Kannur","10.5","0.0","0.0","0.0","0.0","0.0","10.5"
"652","1982","19","Kerala","Kannur","10.23","0.0","0.0","0.0","0.0","0.0","10.23"
"652","1983","19","Kerala","Kannur","8.42","0.0","0.0","0.0","0.0","0.0","8.42"
"652","1984","19","Kerala","Kannur","13.62","0.0","0.0","0.0","0.0","0.0","13.62"
"652","1985","19","Kerala","Kannur","10.93","0.0","0.0","0.0","0.0","0.0","10.93"
"652","1986","19","Kerala","Kannur","14.08","0.0","0.0","0.0","0.0","0.0","14.08"
"652","1987","19","Kerala","Kannur","9.54","0.0","0.0","0.0","0.0","0.0","9.54"
"652","1988","19","Kerala","Kannur","10.65","0.0","0.0","0.0","0.0","0.0","10.65"
"652","1989","19","Kerala","Kannur","11.78","0.0","0.0","0.0","0.0","0.0","11.78"
"652","1990","19","Kerala","Kannur","11.36","0.0","0.0","0.0","0.0","0.0","11.36"
"652","1991","19","Kerala","Kannur","13.54","0.0","0.0","0.0","0.0","0.0","13.54"
"652","1992","19","Kerala","Kannur","13.21","0.0","0.0","0.0","0.0","0.0","13.21"
"652","1993","19","Kerala","Kannur","14.3","0.0","0.0","0.0","0.0","0.0","14.3"
"652","1994","19","Kerala","Kannur","13.88","0.0","0.0","0.0","0.0","0.0","13.88"
"652","1995","19","Kerala","Kannur","14.36","0.0","0.0","0.0","0.0","0.0","14.36"
"652","1996","19","Kerala","Kannur","12.1","0.0","0.0","0.0","0.0","0.0","12.1"
"652","1997","19","Kerala","Kannur","11.56","0.0","0.0","0.0","0.0","0.0","11.56"
"652","1998","19","Kerala","Kannur","12.39","0.0","0.0","0.0","0.0","0.0","12.39"
"652","1999","19","Kerala","Kannur","15.04","0.0","0.0","0.0","0.0","0.0","15.04"
"652","2000","19","Kerala","Kannur","14.84","0.0","0.0","0.0","0.0","0.0","14.84"
"652","2001","19","Kerala","Kannur","14.85","0.0","0.0","0.0","0.0","0.0","14.85"
"652","2002","19","Kerala","Kannur","14.94","0.0","0.0","0.0","0.0","0.0","14.94"
"652","2003","19","Kerala","Kannur","13.92","0.0","0.0","0.0","0.0","0.0","13.92"
"652","2004","19","Kerala","Kannur","12.98","0.0","0.0","0.0","0.0","0.0","12.98"
"652","2005","19","Kerala","Kannur","13.97","0.0","0.0","0.0","0.0","0.0","13.97"
"652","2006","19","Kerala","Kannur","13.02","0.0","0.0","0.0","0.0","0.0","13.02"
"652","2007","19","Kerala","Kannur","12.74","0.0","0.0","0.0","0.0","0.0","12.74"
"652","2008","19","Kerala","Kannur","12.8","0.0","0.0","0.0","0.0","0.0","12.8"
"652","2009","19","Kerala","Kannur","12.6","0.0","0.0","0.0","0.0","0.0","12.6"
"652","2010","19","Kerala","Kannur","11.47","-1.0","-1.0","-1.0","-1.0","-1.0","11.47"
"652","2011","19","Kerala","Kannur","9.94","-1.0","-1.0","-1.0","-1.0","-1.0","9.94"
"653","1968","19","Kerala","Eranakulam","14.13","0.0","0.0","0.0","0.0","0.0","14.13"
"653","1969","19","Kerala","Eranakulam","17.12","0.0","0.0","0.0","0.0","0.0","17.12"
"653","1970","19","Kerala","Eranakulam","21.45","0.0","0.0","0.0","0.0","0.0","21.45"
"653","1971","19","Kerala","Eranakulam","26.99","0.0","0.0","0.0","0.0","0.0","26.99"
"653","1972","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1973","19","Kerala","Eranakulam","21.46","0.0","0.0","0.0","0.0","0.0","21.46"
"653","1974","19","Kerala","Eranakulam","18.68","0.0","0.0","0.0","0.0","0.0","18.68"
"653","1975","19","Kerala","Eranakulam","23.53","0.0","0.0","0.0","0.0","0.0","23.53"
"653","1976","19","Kerala","Eranakulam","31.25","0.0","0.0","0.0","0.0","0.0","31.25"
"653","1977","19","Kerala","Eranakulam","33.52","0.0","0.0","0.0","0.0","0.0","33.52"
"653","1978","19","Kerala","Eranakulam","29.88","0.0","0.0","0.0","0.0","0.0","29.88"
"653","1979","19","Kerala","Eranakulam","29.0","0.0","0.0","0.0","0.0","0.0","29.0"
"653","1980","19","Kerala","Eranakulam","23.16","0.0","0.0","0.0","0.0","0.0","23.16"
"653","1981","19","Kerala","Eranakulam","23.81","0.0","0.0","0.0","0.0","0.0","23.81"
"653","1982","19","Kerala","Eranakulam","19.63","0.0","0.0","0.0","0.0","0.0","19.63"
"653","1983","19","Kerala","Eranakulam","13.79","0.0","0.0","0.0","0.0","0.0","13.79"
"653","1984","19","Kerala","Eranakulam","26.66","0.0","0.0","0.0","0.0","0.0","26.66"
"653","1985","19","Kerala","Eranakulam","19.59","0.0","0.0","0.0","0.0","0.0","19.59"
"653","1986","19","Kerala","Eranakulam","17.74","0.0","0.0","0.0","0.0","0.0","17.74"
"653","1987","19","Kerala","Eranakulam","13.97","0.0","0.0","0.0","0.0","0.0","13.97"
"653","1988","19","Kerala","Eranakulam","15.36","0.0","0.0","0.0","0.0","0.0","15.36"
"653","1989","19","Kerala","Eranakulam","17.84","0.0","0.0","0.0","0.0","0.0","17.84"
"653","1990","19","Kerala","Eranakulam","19.69","0.0","0.0","0.0","0.0","0.0","19.69"
"653","1991","19","Kerala","Eranakulam","21.41","0.0","0.0","0.0","0.0","0.0","21.41"
"653","1992","19","Kerala","Eranakulam","21.82","0.0","0.0","0.0","0.0","0.0","21.82"
"653","1993","19","Kerala","Eranakulam","23.21","0.0","0.0","0.0","0.0","0.0","23.21"
"653","1994","19","Kerala","Eranakulam","19.55","0.0","0.0","0.0","0.0","0.0","19.55"
"653","1995","19","Kerala","Eranakulam","18.56","0.0","0.0","0.0","0.0","0.0","18.56"
"653","1996","19","Kerala","Eranakulam","15.85","0.0","0.0","0.0","0.0","0.0","15.85"
"653","1997","19","Kerala","Eranakulam","31.32","0.0","0.0","0.0","0.0","0.0","31.32"
"653","1998","19","Kerala","Eranakulam","42.03","0.0","0.0","0.0","0.0","0.0","42.03"
"653","1999","19","Kerala","Eranakulam","37.87","0.0","0.0","0.0","0.0","0.0","37.87"
"653","2000","19","Kerala","Eranakulam","34.06","0.0","0.0","0.0","0.0","0.0","34.06"
"653","2001","19","Kerala","Eranakulam","29.2","0.0","0.0","0.0","0.0","0.0","29.2"
"653","2002","19","Kerala","Eranakulam","28.75","0.0","0.0","0.0","0.0","0.0","28.75"
"653","2003","19","Kerala","Eranakulam","26.35","0.0","0.0","0.0","0.0","0.0","46.92"
"653","2004","19","Kerala","Eranakulam","26.35","0.0","0.0","0.0","0.0","0.0","26.35"
"653","2005","19","Kerala","Eranakulam","23.39","0.0","0.0","0.0","0.0","0.0","23.39"
"653","2006","19","Kerala","Eranakulam","21.12","0.0","0.0","0.0","0.0","0.0","21.12"
"653","2007","19","Kerala","Eranakulam","12.05","0.0","0.0","0.0","0.0","0.0","12.05"
"653","2008","19","Kerala","Eranakulam","12.4","0.0","0.0","0.0","0.0","0.0","12.4"
"653","2009","19","Kerala","Eranakulam","10.75","0.0","0.0","0.0","0.0","0.0","10.75"
"653","2010","19","Kerala","Eranakulam","9.01","-1.0","-1.0","-1.0","-1.0","-1.0","9.01"
"653","2011","19","Kerala","Eranakulam","7.68","-1.0","-1.0","-1.0","-1.0","-1.0","7.68"
"655","1968","19","Kerala","Kottayam","17.6","0.0","0.0","0.0","0.0","0.0","17.6"
"655","1969","19","Kerala","Kottayam","20.14","0.0","0.0","0.0","0.0","0.0","20.14"
"655","1970","19","Kerala","Kottayam","23.51","0.0","0.0","0.0","0.0","0.0","23.51"
"655","1971","19","Kerala","Kottayam","16.4","0.0","0.0","0.0","0.0","0.0","16.4"
"655","1972","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1973","19","Kerala","Kottayam","28.21","0.0","0.0","0.0","0.0","0.0","28.21"
"655","1974","19","Kerala","Kottayam","15.82","0.0","0.0","0.0","0.0","0.0","15.82"
"655","1975","19","Kerala","Kottayam","23.54","0.0","0.0","0.0","0.0","0.0","23.54"
"655","1976","19","Kerala","Kottayam","40.48","0.0","0.0","0.0","0.0","0.0","40.48"
"655","1977","19","Kerala","Kottayam","35.12","0.0","0.0","0.0","0.0","0.0","35.12"
"655","1978","19","Kerala","Kottayam","33.47","0.0","0.0","0.0","0.0","0.0","33.47"
"655","1979","19","Kerala","Kottayam","25.16","0.0","0.0","0.0","0.0","0.0","25.16"
"655","1980","19","Kerala","Kottayam","29.57","0.0","0.0","0.0","0.0","0.0","29.57"
"655","1981","19","Kerala","Kottayam","29.71","0.0","0.0","0.0","0.0","0.0","29.71"
"655","1982","19","Kerala","Kottayam","22.0","0.0","0.0","0.0","0.0","0.0","22.0"
"655","1983","19","Kerala","Kottayam","30.43","0.0","0.0","0.0","0.0","0.0","30.43"
"655","1984","19","Kerala","Kottayam","28.68","0.0","0.0","0.0","0.0","0.0","28.68"
"655","1985","19","Kerala","Kottayam","22.5","0.0","0.0","0.0","0.0","0.0","22.5"
"655","1986","19","Kerala","Kottayam","26.51","0.0","0.0","0.0","0.0","0.0","26.51"
"655","1987","19","Kerala","Kottayam","19.49","0.0","0.0","0.0","0.0","0.0","19.49"
"655","1988","19","Kerala","Kottayam","22.0","0.0","0.0","0.0","0.0","0.0","22.0"
"655","1989","19","Kerala","Kottayam","26.27","0.0","0.0","0.0","0.0","0.0","26.27"
"655","1990","19","Kerala","Kottayam","21.88","0.0","0.0","0.0","0.0","0.0","21.88"
"655","1991","19","Kerala","Kottayam","21.32","0.0","0.0","0.0","0.0","0.0","21.32"
"655","1992","19","Kerala","Kottayam","22.86","0.0","0.0","0.0","0.0","0.0","22.86"
"655","1993","19","Kerala","Kottayam","23.05","0.0","0.0","0.0","0.0","0.0","23.05"
"655","1994","19","Kerala","Kottayam","23.66","0.0","0.0","0.0","0.0","0.0","23.66"
"655","1995","19","Kerala","Kottayam","23.55","0.0","0.0","0.0","0.0","0.0","23.55"
"655","1996","19","Kerala","Kottayam","19.38","0.0","0.0","0.0","0.0","0.0","19.38"
"655","1997","19","Kerala","Kottayam","13.26","0.0","0.0","0.0","0.0","0.0","13.26"
"655","1998","19","Kerala","Kottayam","14.72","0.0","0.0","0.0","0.0","0.0","14.72"
"655","1999","19","Kerala","Kottayam","17.76","0.0","0.0","0.0","0.0","0.0","17.76"
"655","2000","19","Kerala","Kottayam","18.16","0.0","0.0","0.0","0.0","0.0","18.16"
"655","2001","19","Kerala","Kottayam","17.46","0.0","0.0","0.0","0.0","0.0","17.46"
"655","2002","19","Kerala","Kottayam","14.83","0.0","0.0","0.0","0.0","0.0","14.83"
"655","2003","19","Kerala","Kottayam","14.13","0.0","0.0","0.0","0.0","0.0","88.65"
"655","2004","19","Kerala","Kottayam","15.39","0.0","0.0","0.0","0.0","0.0","15.39"
"655","2005","19","Kerala","Kottayam","14.35","0.0","0.0","0.0","0.0","0.0","14.35"
"655","2006","19","Kerala","Kottayam","15.66","0.0","0.0","0.0","0.0","0.0","15.66"
"655","2007","19","Kerala","Kottayam","12.13","0.0","0.0","0.0","0.0","0.0","12.13"
"655","2008","19","Kerala","Kottayam","12.24","0.0","0.0","0.0","0.0","0.0","12.24"
"655","2009","19","Kerala","Kottayam","16.99","0.0","0.0","0.0","0.0","0.0","16.99"
"655","2010","19","Kerala","Kottayam","16.01","-1.0","-1.0","-1.0","-1.0","-1.0","16.01"
"655","2011","19","Kerala","Kottayam","22.17","-1.0","-1.0","-1.0","-1.0","-1.0","22.17"
"656","1968","19","Kerala","Kozhikode","6.12","0.0","0.0","0.0","0.0","0.0","6.12"
"656","1969","19","Kerala","Kozhikode","12.87","0.0","0.0","0.0","0.0","0.0","12.87"
"656","1970","19","Kerala","Kozhikode","4.21","0.0","0.0","0.0","0.0","0.0","4.21"
"656","1971","19","Kerala","Kozhikode","2.4","0.0","0.0","0.0","0.0","0.0","2.4"
"656","1972","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1973","19","Kerala","Kozhikode","6.84","0.0","0.0","0.0","0.0","0.0","6.84"
"656","1974","19","Kerala","Kozhikode","10.67","0.0","0.0","0.0","0.0","0.0","10.67"
"656","1975","19","Kerala","Kozhikode","11.3","0.0","0.0","0.0","0.0","0.0","11.3"
"656","1976","19","Kerala","Kozhikode","7.95","0.0","0.0","0.0","0.0","0.0","7.95"
"656","1977","19","Kerala","Kozhikode","8.64","0.0","0.0","0.0","0.0","0.0","8.64"
"656","1978","19","Kerala","Kozhikode","8.44","0.0","0.0","0.0","0.0","0.0","8.44"
"656","1979","19","Kerala","Kozhikode","8.03","0.0","0.0","0.0","0.0","0.0","8.03"
"656","1980","19","Kerala","Kozhikode","8.3","0.0","0.0","0.0","0.0","0.0","8.3"
"656","1981","19","Kerala","Kozhikode","7.62","0.0","0.0","0.0","0.0","0.0","7.62"
"656","1982","19","Kerala","Kozhikode","5.38","0.0","0.0","0.0","0.0","0.0","5.38"
"656","1983","19","Kerala","Kozhikode","7.83","0.0","0.0","0.0","0.0","0.0","7.83"
"656","1984","19","Kerala","Kozhikode","11.9","0.0","0.0","0.0","0.0","0.0","11.9"
"656","1985","19","Kerala","Kozhikode","5.47","0.0","0.0","0.0","0.0","0.0","5.47"
"656","1986","19","Kerala","Kozhikode","8.95","0.0","0.0","0.0","0.0","0.0","8.95"
"656","1987","19","Kerala","Kozhikode","4.54","0.0","0.0","0.0","0.0","0.0","4.54"
"656","1988","19","Kerala","Kozhikode","4.9","0.0","0.0","0.0","0.0","0.0","4.9"
"656","1989","19","Kerala","Kozhikode","4.75","0.0","0.0","0.0","0.0","0.0","4.75"
"656","1990","19","Kerala","Kozhikode","5.79","0.0","0.0","0.0","0.0","0.0","5.79"
"656","1991","19","Kerala","Kozhikode","6.54","0.0","0.0","0.0","0.0","0.0","6.54"
"656","1992","19","Kerala","Kozhikode","7.24","0.0","0.0","0.0","0.0","0.0","7.24"
"656","1993","19","Kerala","Kozhikode","7.2","0.0","0.0","0.0","0.0","0.0","7.2"
"656","1994","19","Kerala","Kozhikode","6.95","0.0","0.0","0.0","0.0","0.0","6.95"
"656","1995","19","Kerala","Kozhikode","8.08","0.0","0.0","0.0","0.0","0.0","8.08"
"656","1996","19","Kerala","Kozhikode","7.59","0.0","0.0","0.0","0.0","0.0","7.59"
"656","1997","19","Kerala","Kozhikode","7.07","0.0","0.0","0.0","0.0","0.0","7.07"
"656","1998","19","Kerala","Kozhikode","9.15","0.0","0.0","0.0","0.0","0.0","9.15"
"656","1999","19","Kerala","Kozhikode","9.51","0.0","0.0","0.0","0.0","0.0","9.51"
"656","2000","19","Kerala","Kozhikode","8.21","0.0","0.0","0.0","0.0","0.0","8.21"
"656","2001","19","Kerala","Kozhikode","8.05","0.0","0.0","0.0","0.0","0.0","8.05"
"656","2002","19","Kerala","Kozhikode","7.62","0.0","0.0","0.0","0.0","0.0","7.62"
"656","2003","19","Kerala","Kozhikode","31.59","0.0","0.0","0.0","0.0","0.0","31.59"
"656","2004","19","Kerala","Kozhikode","7.1","0.0","0.0","0.0","0.0","0.0","7.1"
"656","2005","19","Kerala","Kozhikode","7.35","0.0","0.0","0.0","0.0","0.0","7.35"
"656","2006","19","Kerala","Kozhikode","7.66","0.0","0.0","0.0","0.0","0.0","7.66"
"656","2007","19","Kerala","Kozhikode","8.32","0.0","0.0","0.0","0.0","0.0","8.32"
"656","2008","19","Kerala","Kozhikode","8.28","0.0","0.0","0.0","0.0","0.0","8.28"
"656","2009","19","Kerala","Kozhikode","8.04","0.0","0.0","0.0","0.0","0.0","8.04"
"656","2010","19","Kerala","Kozhikode","6.94","-1.0","-1.0","-1.0","-1.0","-1.0","6.94"
"656","2011","19","Kerala","Kozhikode","5.98","-1.0","-1.0","-1.0","-1.0","-1.0","5.98"
"657","1968","19","Kerala","Malappuram","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"657","1969","19","Kerala","Malappuram","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"657","1970","19","Kerala","Malappuram","15.49","0.0","0.0","0.0","0.0","0.0","15.49"
"657","1971","19","Kerala","Malappuram","18.91","0.0","0.0","0.0","0.0","0.0","18.91"
"657","1972","19","Kerala","Malappuram","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"657","1973","19","Kerala","Malappuram","23.4","0.0","0.0","0.0","0.0","0.0","23.4"
"657","1974","19","Kerala","Malappuram","18.99","0.0","0.0","0.0","0.0","0.0","18.99"
"657","1975","19","Kerala","Malappuram","21.16","0.0","0.0","0.0","0.0","0.0","21.16"
"657","1976","19","Kerala","Malappuram","17.77","0.0","0.0","0.0","0.0","0.0","17.77"
"657","1977","19","Kerala","Malappuram","15.46","0.0","0.0","0.0","0.0","0.0","15.46"
"657","1978","19","Kerala","Malappuram","21.49","0.0","0.0","0.0","0.0","0.0","21.49"
"657","1979","19","Kerala","Malappuram","18.94","0.0","0.0","0.0","0.0","0.0","18.94"
"657","1980","19","Kerala","Malappuram","5.41","0.0","0.0","0.0","0.0","0.0","5.41"
